startDate,endDate,state,calendarYear,cumulativeInState,nationality,totalByNationality,destinationCity,yearlyNumberByCity,cumulativeAgain
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2006,0,Wisconsin,0,Sheboygan,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2007,0,Wisconsin,0,Sheboygan,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2008,0,Wisconsin,0,Sheboygan,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2009,0,Wisconsin,0,Sheboygan,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2010,0,Wisconsin,0,Sheboygan,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2011,0,Wisconsin,0,Sheboygan,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2012,0,Wisconsin,0,Sheboygan,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2013,0,Wisconsin,0,Sheboygan,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2014,0,Wisconsin,0,Sheboygan,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2015,0,Wisconsin,0,Sheboygan,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Serbia,CY 2016,0,Wisconsin,0,Sheboygan,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2002,0,Wisconsin,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2003,9,Wisconsin,9,Milwaukee,9,242
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2004,4,Wisconsin,4,Milwaukee,4,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2006,0,Wisconsin,0,Milwaukee,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2007,0,Wisconsin,0,Milwaukee,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2008,0,Wisconsin,0,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2009,0,Wisconsin,0,Milwaukee,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2010,0,Wisconsin,0,Milwaukee,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2011,0,Wisconsin,0,Milwaukee,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2012,0,Wisconsin,0,Milwaukee,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2013,0,Wisconsin,0,Milwaukee,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2014,0,Wisconsin,0,Milwaukee,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2015,0,Wisconsin,0,Milwaukee,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Sierra Leone,CY 2016,0,Wisconsin,0,Milwaukee,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Baron,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Baron,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Baron,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Baron,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Baron,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Baron,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Baron,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Baron,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Baron,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Baron,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Baron,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Baron,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Baron,6,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Baron,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Baron,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Barron,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Barron,6,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Barron,1,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Barron,1,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Barron,15,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Barron,5,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Barron,2,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Barron,3,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Barron,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Barron,1,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Barron,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Barron,6,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Barron,5,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Barron,7,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Barron,3,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Brookfield,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Brookfield,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Brookfield,5,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Brookfield,9,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Brookfield,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Brookfield,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Brookfield,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Brookfield,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Brookfield,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Brookfield,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Brookfield,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Brookfield,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Brookfield,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Brookfield,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Brookfield,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Cudahy,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Cudahy,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Cudahy,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Cudahy,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Cudahy,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Cudahy,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Cudahy,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Cudahy,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Cudahy,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Cudahy,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Cudahy,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Cudahy,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Cudahy,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Cudahy,5,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Cudahy,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Glendale,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Glendale,3,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Glendale,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Glendale,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Glendale,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Glendale,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Glendale,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Glendale,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Glendale,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Glendale,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Glendale,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Glendale,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Glendale,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Glendale,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Glendale,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Green Bay,2,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Green Bay,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Green Bay,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Green Bay,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Green Bay,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Green Bay,1,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Green Bay,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Green Bay,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Green Bay,19,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Green Bay,8,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Green Bay,4,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Green Bay,5,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Green Bay,16,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Green Bay,15,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Green Bay,34,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Greenfield,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Greenfield,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Greenfield,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Greenfield,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Greenfield,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Greenfield,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Greenfield,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Greenfield,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Greenfield,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Greenfield,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Greenfield,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Greenfield,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Greenfield,1,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Greenfield,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Greenfield,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Madison,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Madison,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Madison,1,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Madison,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Madison,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Madison,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Madison,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Madison,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Madison,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Madison,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Madison,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Madison,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Madison,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Madison,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Madison,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Milwaukee,42,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Milwaukee,143,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Milwaukee,35,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Milwaukee,50,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Milwaukee,31,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Milwaukee,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Milwaukee,42,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Milwaukee,38,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Milwaukee,38,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Milwaukee,128,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Milwaukee,116,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Milwaukee,195,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Milwaukee,103,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Milwaukee,161,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Muskego,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Muskego,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Muskego,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Muskego,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Muskego,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Muskego,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Muskego,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Muskego,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Muskego,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Muskego,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Muskego,5,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Muskego,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Muskego,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Muskego,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Muskego,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Oshkosh,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Oshkosh,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Oshkosh,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Oshkosh,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Oshkosh,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Oshkosh,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Oshkosh,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Oshkosh,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Oshkosh,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Oshkosh,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Oshkosh,3,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Oshkosh,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Oshkosh,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Oshkosh,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Oshkosh,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Rice Lake,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Rice Lake,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Rice Lake,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Rice Lake,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Rice Lake,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Rice Lake,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Rice Lake,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Rice Lake,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Rice Lake,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Rice Lake,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Rice Lake,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Rice Lake,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Rice Lake,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Rice Lake,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Rice Lake,1,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Sheboygan,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Sheboygan,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Sheboygan,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Sheboygan,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Sheboygan,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Sheboygan,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Sheboygan,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Sheboygan,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Sheboygan,7,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Sheboygan,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Sheboygan,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Sheboygan,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Sheboygan,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Sheboygan,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Sheboygan,17,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2002,2,Wisconsin,2,Wauwatosa,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2003,55,Wisconsin,55,Wauwatosa,4,242
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2004,160,Wisconsin,160,Wauwatosa,10,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2005,45,Wisconsin,45,Wauwatosa,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2006,65,Wisconsin,65,Wauwatosa,0,330
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2007,37,Wisconsin,37,Wauwatosa,0,353
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2008,2,Wisconsin,2,Wauwatosa,0,457
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2009,45,Wisconsin,45,Wauwatosa,0,629
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2010,64,Wisconsin,64,Wauwatosa,0,846
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2011,47,Wisconsin,47,Wauwatosa,0,687
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2012,140,Wisconsin,140,Wauwatosa,0,934
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2013,127,Wisconsin,127,Wauwatosa,0,871
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2014,223,Wisconsin,223,Wauwatosa,0,"1,337"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2015,130,Wisconsin,130,Wauwatosa,0,"1,272"
From: 01 Jan 2002,To: 01 Jan 2017,Somalia,CY 2016,216,Wisconsin,216,Wauwatosa,0,"1,877"
From: 01 Jan 2002,To: 01 Jan 2017,Sri Lanka (Ceylon),CY 2002,0,Wisconsin,0,Milwaukee,0,214
From: 01 Jan 2002,To: 01 Jan 2017,Sri Lanka (Ceylon),CY 2003,0,Wisconsin,0,Milwaukee,0,242
From: 01 Jan 2002,To: 01 Jan 2017,Sri Lanka (Ceylon),CY 2004,0,Wisconsin,0,Milwaukee,0,"2,414"
From: 01 Jan 2002,To: 01 Jan 2017,Sri Lanka (Ceylon),CY 2005,0,Wisconsin,0,Milwaukee,0,"1,170"
From: 01 Jan 2002,To: 01 Jan 2017,Sri Lanka (Ceylon),CY 2006,0,Wisconsin,0,Milwaukee,0,330
